,artist,title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
790,Supertramp,Take The Long Way Home,0.414,0.7,5,-8.838,1,0.0301,0.22,0.000721,0.114,0.37,76.79,audio_features,0v0XYK0pLgsPiq5u4FKHaw,spotify:track:0v0XYK0pLgsPiq5u4FKHaw,https://api.spotify.com/v1/tracks/0v0XYK0pLgsPiq5u4FKHaw,https://api.spotify.com/v1/audio-analysis/0v0XYK0pLgsPiq5u4FKHaw,308853,4
791,Simple Minds,New Gold Dream (81-82-83-84),0.558,0.527,6,-10.922,0,0.0259,0.0163,0.152,0.11,0.674,99.784,audio_features,4wJq75UFYtFYbMO2KBBnlw,spotify:track:4wJq75UFYtFYbMO2KBBnlw,https://api.spotify.com/v1/tracks/4wJq75UFYtFYbMO2KBBnlw,https://api.spotify.com/v1/audio-analysis/4wJq75UFYtFYbMO2KBBnlw,277689,4
792,Dusty Springfield,Son Of A Preacher Man,0.401,0.498,4,-10.682,1,0.0757,0.394,0.0,0.13,0.816,181.701,audio_features,7odHgoLFi3GQ90E9PeraI3,spotify:track:7odHgoLFi3GQ90E9PeraI3,https://api.spotify.com/v1/tracks/7odHgoLFi3GQ90E9PeraI3,https://api.spotify.com/v1/audio-analysis/7odHgoLFi3GQ90E9PeraI3,149160,4
793,Focus,Hocus Pocus,0.262,0.818,2,-5.538,1,0.152,0.0218,0.916,0.276,0.395,183.629,audio_features,2uzyiRdvfNI5WxUiItv1y9,spotify:track:2uzyiRdvfNI5WxUiItv1y9,https://api.spotify.com/v1/tracks/2uzyiRdvfNI5WxUiItv1y9,https://api.spotify.com/v1/audio-analysis/2uzyiRdvfNI5WxUiItv1y9,402867,4
794,Michael Jackson,They Don't Care About Us,0.859,0.905,0,-5.539,0,0.129,0.205,0.00837,0.322,0.731,89.946,audio_features,3wuCCNCnBhJlwkIJTBZFiv,spotify:track:3wuCCNCnBhJlwkIJTBZFiv,https://api.spotify.com/v1/tracks/3wuCCNCnBhJlwkIJTBZFiv,https://api.spotify.com/v1/audio-analysis/3wuCCNCnBhJlwkIJTBZFiv,284160,4
795,ABBA,One Of Us,0.652,0.397,7,-15.245,1,0.0385,0.478,0.000946,0.0679,0.858,82.235,audio_features,40IHflbrHcOuC8ZcYxUSAC,spotify:track:40IHflbrHcOuC8ZcYxUSAC,https://api.spotify.com/v1/tracks/40IHflbrHcOuC8ZcYxUSAC,https://api.spotify.com/v1/audio-analysis/40IHflbrHcOuC8ZcYxUSAC,237013,4
796,Dire Straits,On Every Street,0.315,0.263,0,-11.228,1,0.0349,0.559,0.185,0.223,0.167,132.077,audio_features,77OfuDUHpsVxb7tHrbmtte,spotify:track:77OfuDUHpsVxb7tHrbmtte,https://api.spotify.com/v1/tracks/77OfuDUHpsVxb7tHrbmtte,https://api.spotify.com/v1/audio-analysis/77OfuDUHpsVxb7tHrbmtte,304200,4
797,Mike Oldfield,Tubular Bells (Part 1 Albumversie),0.374,0.219,4,-19.104,0,0.0343,0.564,0.56,0.114,0.0579,103.535,audio_features,7ERSQrRptZVM7q3VOdM7OL,spotify:track:7ERSQrRptZVM7q3VOdM7OL,https://api.spotify.com/v1/tracks/7ERSQrRptZVM7q3VOdM7OL,https://api.spotify.com/v1/audio-analysis/7ERSQrRptZVM7q3VOdM7OL,1561133,4
798,The Rolling Stones,She's A Rainbow,0.464,0.824,10,-7.359,1,0.0374,0.467,0.018,0.33,0.539,109.298,audio_features,6KOtheMY0KN4s9TrQHr9It,spotify:track:6KOtheMY0KN4s9TrQHr9It,https://api.spotify.com/v1/tracks/6KOtheMY0KN4s9TrQHr9It,https://api.spotify.com/v1/audio-analysis/6KOtheMY0KN4s9TrQHr9It,253720,4
799,Neil Diamond,Beautiful Noise,0.525,0.346,7,-15.218,1,0.0287,0.119,0.0,0.152,0.729,127.078,audio_features,3twVQ7o8aw8SmAwqMcm1fZ,spotify:track:3twVQ7o8aw8SmAwqMcm1fZ,https://api.spotify.com/v1/tracks/3twVQ7o8aw8SmAwqMcm1fZ,https://api.spotify.com/v1/audio-analysis/3twVQ7o8aw8SmAwqMcm1fZ,193333,4
800,Bryan Adams,(Everything I Do) I Do It For You (Albumversie),0.526,0.365,1,-12.605,1,0.028,0.0775,1.35e-05,0.0618,0.253,131.253,audio_features,6eBK3edMW7bEzecF1eCezc,spotify:track:6eBK3edMW7bEzecF1eCezc,https://api.spotify.com/v1/tracks/6eBK3edMW7bEzecF1eCezc,https://api.spotify.com/v1/audio-analysis/6eBK3edMW7bEzecF1eCezc,394133,4
801,K's Choice,Not An Addict,0.261,0.645,4,-7.012,1,0.0392,0.000306,5.15e-05,0.121,0.34,169.326,audio_features,38TozZBUSqO5HA4ya6OxZr,spotify:track:38TozZBUSqO5HA4ya6OxZr,https://api.spotify.com/v1/tracks/38TozZBUSqO5HA4ya6OxZr,https://api.spotify.com/v1/audio-analysis/38TozZBUSqO5HA4ya6OxZr,288184,4
802,Oôs Joôs,Bloemkôle,0.343,0.645,5,-11.344,1,0.223,0.159,0.000391,0.897,0.428,147.614,audio_features,2Dj8fZ6rLQHDQoEIdmf0du,spotify:track:2Dj8fZ6rLQHDQoEIdmf0du,https://api.spotify.com/v1/tracks/2Dj8fZ6rLQHDQoEIdmf0du,https://api.spotify.com/v1/audio-analysis/2Dj8fZ6rLQHDQoEIdmf0du,254000,4
803,Lewis Capaldi,Before You Go,0.459,0.575,3,-4.858,1,0.0573,0.604,0.0,0.0885,0.183,111.881,audio_features,2gMXnyrvIjhVBUZwvLZDMP,spotify:track:2gMXnyrvIjhVBUZwvLZDMP,https://api.spotify.com/v1/tracks/2gMXnyrvIjhVBUZwvLZDMP,https://api.spotify.com/v1/audio-analysis/2gMXnyrvIjhVBUZwvLZDMP,215107,4
804,Genesis,Follow You Follow Me,0.506,0.6,7,-10.992,1,0.034,0.268,0.00591,0.156,0.774,93.323,audio_features,2Qf6Xj6jbe1mfe5cnnnJ44,spotify:track:2Qf6Xj6jbe1mfe5cnnnJ44,https://api.spotify.com/v1/tracks/2Qf6Xj6jbe1mfe5cnnnJ44,https://api.spotify.com/v1/audio-analysis/2Qf6Xj6jbe1mfe5cnnnJ44,238440,4
805,Righteous Brothers,Unchained Melody,0.339,0.208,0,-16.725,1,0.0308,0.396,0.000519,0.18,0.288,98.54,audio_features,2qhASBzpbFhPRtrnZ5lLnz,spotify:track:2qhASBzpbFhPRtrnZ5lLnz,https://api.spotify.com/v1/tracks/2qhASBzpbFhPRtrnZ5lLnz,https://api.spotify.com/v1/audio-analysis/2qhASBzpbFhPRtrnZ5lLnz,218013,3
806,Live,Overcome,0.423,0.485,11,-6.904,1,0.0279,0.219,0.0,0.106,0.113,140.135,audio_features,18H8qYiENNgOZpkLteMXh8,spotify:track:18H8qYiENNgOZpkLteMXh8,https://api.spotify.com/v1/tracks/18H8qYiENNgOZpkLteMXh8,https://api.spotify.com/v1/audio-analysis/18H8qYiENNgOZpkLteMXh8,414800,3
807,Moby,Porcelain,0.297,0.634,0,-7.927,0,0.0335,0.00141,0.175,0.247,0.331,94.733,audio_features,5fJAYWoFgXm26HLNViFiUh,spotify:track:5fJAYWoFgXm26HLNViFiUh,https://api.spotify.com/v1/tracks/5fJAYWoFgXm26HLNViFiUh,https://api.spotify.com/v1/audio-analysis/5fJAYWoFgXm26HLNViFiUh,241173,4
808,Billie Eilish,Everything I Wanted,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,audio_features,3ZCTVFBt2Brf31RLEnCkWJ,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,https://api.spotify.com/v1/tracks/3ZCTVFBt2Brf31RLEnCkWJ,https://api.spotify.com/v1/audio-analysis/3ZCTVFBt2Brf31RLEnCkWJ,245426,4
809,Art Garfunkel,Bright Eyes,0.38,0.21,7,-15.603,1,0.0319,0.745,0.45,0.0829,0.207,112.51,audio_features,3Jy0dWV5AnnfyTvHK6UWof,spotify:track:3Jy0dWV5AnnfyTvHK6UWof,https://api.spotify.com/v1/tracks/3Jy0dWV5AnnfyTvHK6UWof,https://api.spotify.com/v1/audio-analysis/3Jy0dWV5AnnfyTvHK6UWof,238600,4
810,Bankzitters,Cupido,0.792,0.682,6,-6.34,0,0.0333,0.146,3.66e-06,0.0621,0.642,128.02,audio_features,4eqKoFDvkBK96nYgUTXUWp,spotify:track:4eqKoFDvkBK96nYgUTXUWp,https://api.spotify.com/v1/tracks/4eqKoFDvkBK96nYgUTXUWp,https://api.spotify.com/v1/audio-analysis/4eqKoFDvkBK96nYgUTXUWp,143437,4
811,Red Hot Chili Peppers,Can't Stop,0.618,0.938,9,-3.442,1,0.0456,0.0179,0.0,0.167,0.875,91.455,audio_features,3ZOEytgrvLwQaqXreDs2Jx,spotify:track:3ZOEytgrvLwQaqXreDs2Jx,https://api.spotify.com/v1/tracks/3ZOEytgrvLwQaqXreDs2Jx,https://api.spotify.com/v1/audio-analysis/3ZOEytgrvLwQaqXreDs2Jx,269000,4
812,Spandau Ballet,Gold,0.711,0.74,10,-7.776,0,0.0361,0.258,0.0111,0.104,0.639,143.053,audio_features,2X9fsxb6O6bYEopJYmUbNC,spotify:track:2X9fsxb6O6bYEopJYmUbNC,https://api.spotify.com/v1/tracks/2X9fsxb6O6bYEopJYmUbNC,https://api.spotify.com/v1/audio-analysis/2X9fsxb6O6bYEopJYmUbNC,231480,4
813,Pixies,Where Is My Mind,0.519,0.441,4,-14.178,1,0.0353,0.0204,0.000453,0.076,0.25,81.334,audio_features,7wCmS9TTVUcIhRalDYFgPy,spotify:track:7wCmS9TTVUcIhRalDYFgPy,https://api.spotify.com/v1/tracks/7wCmS9TTVUcIhRalDYFgPy,https://api.spotify.com/v1/audio-analysis/7wCmS9TTVUcIhRalDYFgPy,234973,4
814,Cat Stevens,Morning Has Broken,0.423,0.329,7,-13.205,1,0.0307,0.59,0.0236,0.0935,0.403,133.249,audio_features,08iKq9eiXCQfD0uzNzzpbc,spotify:track:08iKq9eiXCQfD0uzNzzpbc,https://api.spotify.com/v1/tracks/08iKq9eiXCQfD0uzNzzpbc,https://api.spotify.com/v1/audio-analysis/08iKq9eiXCQfD0uzNzzpbc,200733,3
815,Suzan & Freek,Blauwe Dag,0.704,0.571,11,-7.319,1,0.0463,0.245,0.0,0.299,0.494,98.007,audio_features,0N1sqwppd1BwhNdjcIDEG2,spotify:track:0N1sqwppd1BwhNdjcIDEG2,https://api.spotify.com/v1/tracks/0N1sqwppd1BwhNdjcIDEG2,https://api.spotify.com/v1/audio-analysis/0N1sqwppd1BwhNdjcIDEG2,182695,4
816,Guns N' Roses,Don't Cry,0.456,0.59,11,-8.638,1,0.0327,0.00182,0.00379,0.104,0.243,124.635,audio_features,2N2yrmodOnVF10mKvItC9P,spotify:track:2N2yrmodOnVF10mKvItC9P,https://api.spotify.com/v1/tracks/2N2yrmodOnVF10mKvItC9P,https://api.spotify.com/v1/audio-analysis/2N2yrmodOnVF10mKvItC9P,283733,4
817,Nits,In The Dutch Mountains,0.42,0.504,7,-11.445,1,0.033,0.551,5.46e-05,0.0592,0.27,84.735,audio_features,7JLjdk1PX5LMBxM5zfYCQV,spotify:track:7JLjdk1PX5LMBxM5zfYCQV,https://api.spotify.com/v1/tracks/7JLjdk1PX5LMBxM5zfYCQV,https://api.spotify.com/v1/audio-analysis/7JLjdk1PX5LMBxM5zfYCQV,206413,4
818,Herman van Veen,Liefde Van Later,0.5,0.0765,1,-21.615,0,0.0459,0.973,0.00108,0.106,0.13,121.43,audio_features,06IedMIA8r8jSgWzGcW6o5,spotify:track:06IedMIA8r8jSgWzGcW6o5,https://api.spotify.com/v1/tracks/06IedMIA8r8jSgWzGcW6o5,https://api.spotify.com/v1/audio-analysis/06IedMIA8r8jSgWzGcW6o5,252493,5
819,De Poema's,Mijn Houten Hart,0.434,0.585,9,-5.623,0,0.0306,0.455,0.0,0.0898,0.247,70.024,audio_features,3KxBgn1DhmxhntSOJyduF0,spotify:track:3KxBgn1DhmxhntSOJyduF0,https://api.spotify.com/v1/tracks/3KxBgn1DhmxhntSOJyduF0,https://api.spotify.com/v1/audio-analysis/3KxBgn1DhmxhntSOJyduF0,259147,4
820,Nickelback,How You Remind Me,0.446,0.764,10,-5.042,1,0.033,0.00135,0.0,0.099,0.543,172.094,audio_features,0gmbgwZ8iqyMPmXefof8Yf,spotify:track:0gmbgwZ8iqyMPmXefof8Yf,https://api.spotify.com/v1/tracks/0gmbgwZ8iqyMPmXefof8Yf,https://api.spotify.com/v1/audio-analysis/0gmbgwZ8iqyMPmXefof8Yf,223840,4
821,Coldplay,Christmas Lights,0.315,0.418,7,-9.146,1,0.0299,0.131,0.000679,0.0836,0.237,129.116,audio_features,4fzyvSu73BhGvi96p2zwjL,spotify:track:4fzyvSu73BhGvi96p2zwjL,https://api.spotify.com/v1/tracks/4fzyvSu73BhGvi96p2zwjL,https://api.spotify.com/v1/audio-analysis/4fzyvSu73BhGvi96p2zwjL,242496,4
822,Offspring,Self Esteem,0.488,0.862,0,-7.595,1,0.0476,0.0204,0.0,0.359,0.706,104.56,audio_features,1FkoVC85Ds3mFoK0fVqEqP,spotify:track:1FkoVC85Ds3mFoK0fVqEqP,https://api.spotify.com/v1/tracks/1FkoVC85Ds3mFoK0fVqEqP,https://api.spotify.com/v1/audio-analysis/1FkoVC85Ds3mFoK0fVqEqP,257827,4
823,Uriah Heep,Easy Livin',0.218,0.823,9,-7.908,0,0.0922,0.00027,0.0193,0.257,0.43,160.036,audio_features,46U0OaisR5h5kG4vyrMCfn,spotify:track:46U0OaisR5h5kG4vyrMCfn,https://api.spotify.com/v1/tracks/46U0OaisR5h5kG4vyrMCfn,https://api.spotify.com/v1/audio-analysis/46U0OaisR5h5kG4vyrMCfn,156133,4
824,Guns N' Roses,Civil War,0.336,0.787,10,-8.803,0,0.0732,0.0793,0.0648,0.32,0.383,140.003,audio_features,6i4Qi1mJxXjqNIL9HfJhRs,spotify:track:6i4Qi1mJxXjqNIL9HfJhRs,https://api.spotify.com/v1/tracks/6i4Qi1mJxXjqNIL9HfJhRs,https://api.spotify.com/v1/audio-analysis/6i4Qi1mJxXjqNIL9HfJhRs,462093,4
825,Herman Brood & His Wild Romance,Never Be Clever,0.563,0.732,9,-10.755,1,0.0328,0.572,0.000211,0.309,0.964,138.176,audio_features,2bvCdXNtEhnfcWMFpdVMft,spotify:track:2bvCdXNtEhnfcWMFpdVMft,https://api.spotify.com/v1/tracks/2bvCdXNtEhnfcWMFpdVMft,https://api.spotify.com/v1/audio-analysis/2bvCdXNtEhnfcWMFpdVMft,184427,4
826,My Chemical Romance,Welcome To The Black Parade,0.217,0.905,2,-4.103,1,0.0752,0.000289,0.00011,0.222,0.236,96.95,audio_features,5wQnmLuC1W7ATsArWACrgW,spotify:track:5wQnmLuC1W7ATsArWACrgW,https://api.spotify.com/v1/tracks/5wQnmLuC1W7ATsArWACrgW,https://api.spotify.com/v1/audio-analysis/5wQnmLuC1W7ATsArWACrgW,311107,4
827,David Bowie,China Girl,0.651,0.699,4,-7.867,0,0.0277,0.039,0.0659,0.124,0.832,133.793,audio_features,5Ei9o2fHEnfHb84YrPuz4v,spotify:track:5Ei9o2fHEnfHb84YrPuz4v,https://api.spotify.com/v1/tracks/5Ei9o2fHEnfHb84YrPuz4v,https://api.spotify.com/v1/audio-analysis/5Ei9o2fHEnfHb84YrPuz4v,333817,4
828,Harry Styles,Kiwi,0.375,0.93,2,-2.631,1,0.0561,0.00064,0.0,0.318,0.491,147.124,audio_features,33SNO8AaciGbNaQFkxvPrW,spotify:track:33SNO8AaciGbNaQFkxvPrW,https://api.spotify.com/v1/tracks/33SNO8AaciGbNaQFkxvPrW,https://api.spotify.com/v1/audio-analysis/33SNO8AaciGbNaQFkxvPrW,176387,4
829,Queen,A Kind Of Magic,0.671,0.775,9,-5.873,1,0.0354,0.018,0.00283,0.121,0.695,130.121,audio_features,1LFK84nUerBbYfFd1LmnTm,spotify:track:1LFK84nUerBbYfFd1LmnTm,https://api.spotify.com/v1/tracks/1LFK84nUerBbYfFd1LmnTm,https://api.spotify.com/v1/audio-analysis/1LFK84nUerBbYfFd1LmnTm,264253,4
830,Prince,Sign 'O' The Times (Albumversie),0.794,0.431,0,-10.182,1,0.0854,0.00524,0.033,0.0794,0.498,98.875,audio_features,7CqFMR3yj95Yuwagq5XsLR,spotify:track:7CqFMR3yj95Yuwagq5XsLR,https://api.spotify.com/v1/tracks/7CqFMR3yj95Yuwagq5XsLR,https://api.spotify.com/v1/audio-analysis/7CqFMR3yj95Yuwagq5XsLR,296497,4
831,Stevie Wonder,Superstition,0.611,0.578,1,-14.171,1,0.0676,0.0598,0.0219,0.0983,0.884,100.625,audio_features,4N0TP4Rmj6QQezWV88ARNJ,spotify:track:4N0TP4Rmj6QQezWV88ARNJ,https://api.spotify.com/v1/tracks/4N0TP4Rmj6QQezWV88ARNJ,https://api.spotify.com/v1/audio-analysis/4N0TP4Rmj6QQezWV88ARNJ,266133,4
832,Foo Fighters,Walk,0.234,0.865,9,-5.131,1,0.0516,3.62e-05,0.000532,0.289,0.194,137.107,audio_features,76Je5Wklky23mVoxiRszcN,spotify:track:76Je5Wklky23mVoxiRszcN,https://api.spotify.com/v1/tracks/76Je5Wklky23mVoxiRszcN,https://api.spotify.com/v1/audio-analysis/76Je5Wklky23mVoxiRszcN,255960,4
833,Rowwen Hèze,De Neus Umhoeg,0.622,0.414,0,-14.121,1,0.0336,0.0723,0.00845,0.0972,0.51,132.137,audio_features,6ciGSCeUiA46HANRzcq8o0,spotify:track:6ciGSCeUiA46HANRzcq8o0,https://api.spotify.com/v1/tracks/6ciGSCeUiA46HANRzcq8o0,https://api.spotify.com/v1/audio-analysis/6ciGSCeUiA46HANRzcq8o0,214800,4
834,Bruce Springsteen,Jersey Girl (Live),0.239,0.323,2,-15.853,1,0.035,0.402,1.25e-05,0.978,0.366,83.622,audio_features,3kqC9r9ilM63AogQ47RVpu,spotify:track:3kqC9r9ilM63AogQ47RVpu,https://api.spotify.com/v1/tracks/3kqC9r9ilM63AogQ47RVpu,https://api.spotify.com/v1/audio-analysis/3kqC9r9ilM63AogQ47RVpu,390320,4
835,Genesis,Land Of Confusion,0.613,0.928,1,-7.607,1,0.0396,0.016,0.000443,0.334,0.67,115.169,audio_features,6twIBPybEvGydyNzNz89FT,spotify:track:6twIBPybEvGydyNzNz89FT,https://api.spotify.com/v1/tracks/6twIBPybEvGydyNzNz89FT,https://api.spotify.com/v1/audio-analysis/6twIBPybEvGydyNzNz89FT,285667,4
836,Gorillaz,Clint Eastwood,0.663,0.694,10,-8.627,0,0.171,0.0253,0.0,0.0698,0.525,167.953,audio_features,7yMiX7n9SBvadzox8T5jzT,spotify:track:7yMiX7n9SBvadzox8T5jzT,https://api.spotify.com/v1/tracks/7yMiX7n9SBvadzox8T5jzT,https://api.spotify.com/v1/audio-analysis/7yMiX7n9SBvadzox8T5jzT,340920,4
837,The Chainsmokers & Coldplay,Something Just Like This,0.617,0.635,11,-6.769,0,0.0317,0.0498,1.44e-05,0.164,0.446,103.019,audio_features,6RUKPb4LETWmmr3iAEQktW,spotify:track:6RUKPb4LETWmmr3iAEQktW,https://api.spotify.com/v1/tracks/6RUKPb4LETWmmr3iAEQktW,https://api.spotify.com/v1/audio-analysis/6RUKPb4LETWmmr3iAEQktW,247160,4
838,Cat Stevens,Father And Son,0.495,0.326,7,-12.29,1,0.0365,0.541,8.85e-05,0.0996,0.371,136.243,audio_features,476V2d6iA2tWXgQboKmTtA,spotify:track:476V2d6iA2tWXgQboKmTtA,https://api.spotify.com/v1/tracks/476V2d6iA2tWXgQboKmTtA,https://api.spotify.com/v1/audio-analysis/476V2d6iA2tWXgQboKmTtA,221120,4
839,Madonna,Like A Prayer,0.624,0.842,5,-5.285,1,0.0376,0.264,2.11e-05,0.181,0.257,111.037,audio_features,1z3ugFmUKoCzGsI6jdY4Ci,spotify:track:1z3ugFmUKoCzGsI6jdY4Ci,https://api.spotify.com/v1/tracks/1z3ugFmUKoCzGsI6jdY4Ci,https://api.spotify.com/v1/audio-analysis/1z3ugFmUKoCzGsI6jdY4Ci,342680,4
840,Derek & The Dominos,Layla (Albumversie),0.404,0.902,1,-3.88,1,0.0665,0.577,0.297,0.287,0.497,115.669,audio_features,2kkvB3RNRzwjFdGhaUA0tz,spotify:track:2kkvB3RNRzwjFdGhaUA0tz,https://api.spotify.com/v1/tracks/2kkvB3RNRzwjFdGhaUA0tz,https://api.spotify.com/v1/audio-analysis/2kkvB3RNRzwjFdGhaUA0tz,423840,4
841,Armin van Buuren ft. Kensington,Heading Up High,0.52,0.926,1,-4.774,0,0.0873,0.0034,0.00188,0.111,0.196,128.027,audio_features,7fDHYNpNfSJ7h0jDX440Y5,spotify:track:7fDHYNpNfSJ7h0jDX440Y5,https://api.spotify.com/v1/tracks/7fDHYNpNfSJ7h0jDX440Y5,https://api.spotify.com/v1/audio-analysis/7fDHYNpNfSJ7h0jDX440Y5,232853,4
842,Mark Knopfler,What It Is,0.625,0.672,6,-7.261,0,0.0283,0.642,0.233,0.28,0.482,122.087,audio_features,1RVZH0clK31T3qB4eZykLp,spotify:track:1RVZH0clK31T3qB4eZykLp,https://api.spotify.com/v1/tracks/1RVZH0clK31T3qB4eZykLp,https://api.spotify.com/v1/audio-analysis/1RVZH0clK31T3qB4eZykLp,297667,4
843,Typhoon,Zandloper,0.756,0.724,7,-7.706,0,0.235,0.0458,0.00139,0.948,0.513,134.935,audio_features,4zhSfChynhB1mIneEVOr1l,spotify:track:4zhSfChynhB1mIneEVOr1l,https://api.spotify.com/v1/tracks/4zhSfChynhB1mIneEVOr1l,https://api.spotify.com/v1/audio-analysis/4zhSfChynhB1mIneEVOr1l,280080,4
844,The Rolling Stones,Start Me Up,0.661,0.879,5,-2.911,1,0.0778,0.00482,0.00723,0.303,0.659,125.967,audio_features,0INM0SfWqrD33nTDGA5Mts,spotify:track:0INM0SfWqrD33nTDGA5Mts,https://api.spotify.com/v1/tracks/0INM0SfWqrD33nTDGA5Mts,https://api.spotify.com/v1/audio-analysis/0INM0SfWqrD33nTDGA5Mts,250360,4
845,Nick Cave & Kylie Minogue,Where The Wild Roses Grow,0.336,0.47,7,-10.541,0,0.0319,0.378,0.00332,0.0953,0.163,154.649,audio_features,4LK8kGGY0FGSGIAk2GwI30,spotify:track:4LK8kGGY0FGSGIAk2GwI30,https://api.spotify.com/v1/tracks/4LK8kGGY0FGSGIAk2GwI30,https://api.spotify.com/v1/audio-analysis/4LK8kGGY0FGSGIAk2GwI30,237080,3
846,Kensington,War,0.641,0.806,8,-6.281,1,0.0323,0.079,0.00158,0.0708,0.721,125.987,audio_features,6mEl7vK6usgdsNm4QFHeEd,spotify:track:6mEl7vK6usgdsNm4QFHeEd,https://api.spotify.com/v1/tracks/6mEl7vK6usgdsNm4QFHeEd,https://api.spotify.com/v1/audio-analysis/6mEl7vK6usgdsNm4QFHeEd,176653,4
847,Rick Astley,Never Gonna Give You Up,0.721,0.939,8,-11.823,1,0.0376,0.115,3.79e-05,0.108,0.914,113.309,audio_features,4PTG3Z6ehGkBFwjybzWkR8,spotify:track:4PTG3Z6ehGkBFwjybzWkR8,https://api.spotify.com/v1/tracks/4PTG3Z6ehGkBFwjybzWkR8,https://api.spotify.com/v1/audio-analysis/4PTG3Z6ehGkBFwjybzWkR8,213573,4
848,Rod Stewart,Sailing,0.43,0.374,11,-9.949,1,0.0292,0.372,0.379,0.316,0.191,128.56,audio_features,6OuRbvP4PgbuzBIapVzmFJ,spotify:track:6OuRbvP4PgbuzBIapVzmFJ,https://api.spotify.com/v1/tracks/6OuRbvP4PgbuzBIapVzmFJ,https://api.spotify.com/v1/audio-analysis/6OuRbvP4PgbuzBIapVzmFJ,277960,4
849,Elton John & Dua Lipa,Cold Heart (Pnau Remix),0.796,0.798,1,-6.312,1,0.0317,0.034,4.19e-05,0.0952,0.942,116.032,audio_features,6zSpb8dQRaw0M1dK8PBwQz,spotify:track:6zSpb8dQRaw0M1dK8PBwQz,https://api.spotify.com/v1/tracks/6zSpb8dQRaw0M1dK8PBwQz,https://api.spotify.com/v1/audio-analysis/6zSpb8dQRaw0M1dK8PBwQz,202735,4
850,Eagles,Lyin' Eyes,0.669,0.673,7,-9.754,1,0.0248,0.203,0.0271,0.164,0.867,132.68,audio_features,5lQKRR3MdJLtAwNBiT8Cq0,spotify:track:5lQKRR3MdJLtAwNBiT8Cq0,https://api.spotify.com/v1/tracks/5lQKRR3MdJLtAwNBiT8Cq0,https://api.spotify.com/v1/audio-analysis/5lQKRR3MdJLtAwNBiT8Cq0,381999,4
851,Santana,She's Not There (Albumversie),0.523,0.803,4,-5.189,0,0.045,0.583,0.0,0.0948,0.898,132.3,audio_features,4Wzt8Dm4xpO3LjWDecP4bA,spotify:track:4Wzt8Dm4xpO3LjWDecP4bA,https://api.spotify.com/v1/tracks/4Wzt8Dm4xpO3LjWDecP4bA,https://api.spotify.com/v1/audio-analysis/4Wzt8Dm4xpO3LjWDecP4bA,145293,4
852,John Mayer,Gravity,0.753,0.326,7,-9.883,1,0.0342,0.731,0.00131,0.24,0.237,123.799,audio_features,3SktMqZmo3M9zbB7oKMIF7,spotify:track:3SktMqZmo3M9zbB7oKMIF7,https://api.spotify.com/v1/tracks/3SktMqZmo3M9zbB7oKMIF7,https://api.spotify.com/v1/audio-analysis/3SktMqZmo3M9zbB7oKMIF7,245827,3
853,The Prodigy,Firestarter,0.545,0.948,11,-5.098,1,0.0779,0.00335,0.364,0.226,0.355,141.507,audio_features,1auX4gkGe7hbrOH0BXdpV4,spotify:track:1auX4gkGe7hbrOH0BXdpV4,https://api.spotify.com/v1/tracks/1auX4gkGe7hbrOH0BXdpV4,https://api.spotify.com/v1/audio-analysis/1auX4gkGe7hbrOH0BXdpV4,279800,4
854,Rob de Nijs,Malle Babbe,0.349,0.419,3,-9.774,0,0.0298,0.697,2.31e-06,0.188,0.529,90.347,audio_features,2Upwdf4DiIbRKvt9mZahAh,spotify:track:2Upwdf4DiIbRKvt9mZahAh,https://api.spotify.com/v1/tracks/2Upwdf4DiIbRKvt9mZahAh,https://api.spotify.com/v1/audio-analysis/2Upwdf4DiIbRKvt9mZahAh,253362,3
855,Arctic Monkeys,When The Sun Goes Down,0.348,0.875,11,-4.758,0,0.199,0.0341,0.0,0.117,0.407,169.152,audio_features,2zzLRQ78kKfPTx8FJQCdC2,spotify:track:2zzLRQ78kKfPTx8FJQCdC2,https://api.spotify.com/v1/tracks/2zzLRQ78kKfPTx8FJQCdC2,https://api.spotify.com/v1/audio-analysis/2zzLRQ78kKfPTx8FJQCdC2,202133,4
856,Adele,Million Years Ago,0.72,0.274,1,-7.623,0,0.0276,0.742,0.0,0.11,0.179,105.929,audio_features,0ijHEBUBXIJPp5ubUkDLQi,spotify:track:0ijHEBUBXIJPp5ubUkDLQi,https://api.spotify.com/v1/tracks/0ijHEBUBXIJPp5ubUkDLQi,https://api.spotify.com/v1/audio-analysis/0ijHEBUBXIJPp5ubUkDLQi,227066,4
857,Joe Cocker,You Are So Beautiful,0.297,0.182,1,-10.944,1,0.0298,0.846,0.00267,0.134,0.092,83.391,audio_features,1gJOqXpRjz9GeEEwQpcujK,spotify:track:1gJOqXpRjz9GeEEwQpcujK,https://api.spotify.com/v1/tracks/1gJOqXpRjz9GeEEwQpcujK,https://api.spotify.com/v1/audio-analysis/1gJOqXpRjz9GeEEwQpcujK,159640,3
